資料区分,都道府県コード,警察署等コード,本票番号,事故内容,死者数,負傷者数,路線コード,上下線,地点コード,市区町村コード,発生日時　　年,発生日時　　月,発生日時　　日,発生日時　　時,発生日時　　分,昼夜,天候,地形,路面状態,道路形状,環状交差点の直径,信号機,一時停止規制　標識（当事者A）,一時停止規制　表示（当事者A）,一時停止規制　標識（当事者B）,一時停止規制　表示（当事者B）,車道幅員,道路線形,衝突地点,ゾーン規制,中央分離帯施設等,歩車道区分,事故類型,年齢（当事者A）,年齢（当事者B）,当事者種別（当事者A）,当事者種別（当事者B）,用途別（当事者A）,用途別（当事者B）,車両形状（当事者A）,車両形状（当事者B）,速度規制（指定のみ）（当事者A）,速度規制（指定のみ）（当事者B）,車両の衝突部位（当事者A）,車両の衝突部位（当事者B）,車両の損壊程度（当事者A）,車両の損壊程度（当事者B）,エアバッグの装備（当事者A）,エアバッグの装備（当事者B）,サイドエアバッグの装備（当事者A）,サイドエアバッグの装備（当事者B）,人身損傷程度（当事者A）,人身損傷程度（当事者B）,地点　緯度（北緯）,地点　経度（東経）,曜日(発生年月日),祝日(発生年月日)
1,52,114,0061,2,000,002,00080,2,4139,201,2020,04,13,16,15,12,3,2,2,14,00,7,00,23,00,23,04,8,01,70,1,2,21,55,35,03,14,31,31,01,11,10,10,10,30,3,3,2,2,2,2,4,2,360122711,1361301250,2,3
1,52,114,0062,2,000,001,37000,0,0000,201,2020,04,09,16,20,12,1,2,1,01,00,7,09,22,09,22,15,9,30,70,5,4,21,65,35,14,51,31,00,11,00,10,00,10,10,3,3,2,0,2,0,4,2,360338142,1361115748,5,3
1,52,114,0063,2,000,001,37000,0,0000,201,2020,04,25,11,30,12,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,3,21,01,75,03,14,31,31,01,11,03,10,80,50,3,3,2,2,2,2,2,4,360342066,1361148204,7,3
1,52,101,0089,2,000,001,37000,0,0000,201,2020,04,14,13,06,12,1,2,1,01,00,1,09,22,09,22,15,9,30,70,5,2,21,25,25,03,03,31,31,01,01,04,10,50,80,2,2,2,2,2,2,4,2,360554075,1361256247,3,3
1,52,101,0090,2,000,001,01580,0,0000,201,2020,05,08,16,40,12,1,2,1,07,00,1,00,23,00,23,05,9,01,70,1,2,21,25,65,03,03,31,31,01,01,05,05,10,70,3,3,2,2,2,2,4,2,360244091,1361504022,6,3
1,52,101,0091,2,000,001,37000,0,0000,201,2020,04,29,07,50,12,1,2,1,01,00,7,09,22,04,22,14,9,30,70,4,1,21,55,01,04,51,31,00,01,00,03,00,10,20,3,2,2,0,2,0,4,2,360530804,1361250049,4,1
1,52,101,0092,2,000,001,37000,0,0000,201,2020,04,24,10,22,12,2,2,1,01,00,7,01,21,09,22,14,9,30,70,4,3,21,55,35,03,04,31,31,01,01,03,10,50,20,3,3,2,2,2,2,4,2,360532521,1361342983,6,3
1,52,101,0093,2,000,001,37000,0,0000,201,2020,05,13,11,40,12,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,65,25,03,03,31,31,01,01,10,10,80,70,3,3,2,2,2,2,4,2,360705423,1361309027,4,3
1,52,101,0094,2,000,001,10070,0,0000,201,2020,05,12,16,16,12,1,3,1,01,00,7,09,22,09,22,15,8,30,70,4,4,21,35,35,12,31,01,31,11,00,10,04,60,20,3,3,2,0,2,0,4,2,355947316,1362141238,3,3
1,52,101,0095,2,000,001,04160,0,0000,201,2020,05,16,08,33,12,3,2,2,01,00,1,09,22,09,22,15,9,30,70,5,2,21,65,65,04,51,31,00,01,00,03,00,00,00,4,3,2,0,2,0,4,2,360457946,1361232252,7,3
1,52,101,0096,2,000,001,10010,0,0000,201,2020,02,29,07,57,12,1,2,1,01,00,1,09,22,00,23,17,9,30,70,4,2,01,55,65,03,61,31,00,01,00,04,00,80,00,3,0,2,0,2,0,4,2,360333938,1361314999,7,3
1,52,101,0098,2,000,001,37000,0,0000,201,2020,05,07,15,45,12,1,2,1,07,00,1,00,23,00,23,03,9,01,70,4,2,21,35,25,03,03,31,31,01,01,03,03,10,30,3,3,2,2,2,2,4,2,360502540,1361349211,5,3
1,52,104,0002,2,000,001,99000,0,0000,206,2020,05,06,14,58,12,2,2,2,00,00,7,00,23,00,23,00,0,20,70,0,4,01,55,55,03,61,31,00,01,00,10,00,70,00,4,0,2,0,2,0,4,2,360337433,1363007089,4,1
1,52,104,0003,2,000,001,99000,0,0000,206,2020,05,04,10,30,12,1,3,1,00,00,7,00,23,00,23,00,0,20,70,0,4,21,45,45,03,04,31,31,01,01,10,10,30,30,3,3,2,2,2,2,2,4,360238135,1363035237,2,1
1,52,105,0031,2,000,001,00080,2,4024,210,2020,04,28,17,15,12,1,3,1,14,00,7,00,23,00,23,05,9,01,70,1,2,21,25,45,03,03,31,31,01,01,10,10,10,31,3,3,2,2,2,2,4,2,360701510,1361528765,3,2
1,52,105,0032,2,000,001,37000,0,0000,210,2020,04,30,07,34,12,1,2,1,01,00,7,09,21,09,22,14,9,30,70,5,2,21,65,55,04,51,31,00,01,00,10,00,10,30,3,3,2,0,2,0,4,2,360857267,1361224372,5,3
1,52,105,0033,2,000,001,20020,0,0000,210,2020,04,28,14,17,12,1,3,1,01,00,7,04,21,09,22,15,9,30,70,4,3,21,35,35,03,03,31,31,01,01,03,10,10,40,2,2,2,2,2,2,4,2,360851836,1361119871,3,2
1,52,105,0034,2,000,001,00080,1,4030,210,2020,04,26,23,55,22,2,2,1,01,00,1,09,22,00,23,15,9,30,70,1,2,41,75,00,04,75,31,00,01,00,10,00,15,00,2,0,1,0,2,0,4,0,360644792,1361524157,1,3
1,52,105,0035,2,000,001,99000,0,0000,210,2020,05,22,16,05,12,1,2,1,00,00,7,00,23,00,23,00,0,20,70,0,4,21,25,65,03,14,31,31,01,11,10,10,10,30,3,4,2,2,2,2,2,4,360803773,1361307124,6,3
1,52,105,0036,2,000,001,10240,0,0000,210,2020,05,21,16,40,12,3,2,2,01,00,7,09,22,09,22,15,9,30,70,4,2,21,01,75,04,14,31,31,01,11,10,03,10,20,3,3,2,2,2,2,4,2,360823906,1361636465,5,3
1,52,105,0037,2,000,001,37000,0,0000,210,2020,05,26,12,51,12,2,3,1,01,00,7,09,22,01,22,11,9,30,70,5,3,21,65,55,03,04,31,31,01,01,10,10,10,40,3,3,2,2,2,2,2,4,360736330,1361210983,3,3
1,52,106,0010,2,000,001,10350,0,0000,208,2020,04,17,17,50,13,2,2,1,12,00,7,00,23,00,23,04,9,01,70,4,2,21,01,45,03,04,31,31,01,01,04,04,30,10,3,3,2,2,2,2,2,4,361252271,1361312167,6,3
1,52,106,0011,2,000,002,10010,0,0000,208,2020,04,25,14,55,12,1,2,1,01,00,7,04,21,09,22,15,9,30,70,4,2,21,45,35,03,03,31,31,01,01,03,03,10,40,3,3,2,2,2,2,4,2,361323340,1361125029,7,3
1,52,106,0012,2,000,002,70000,0,0000,208,2020,05,22,09,04,12,1,3,1,01,00,7,01,22,09,22,15,7,30,70,5,2,21,75,65,04,04,31,31,01,01,10,04,80,50,3,3,2,2,2,2,4,2,361407556,1361310576,6,3
1,52,106,0013,2,000,001,70000,0,0000,208,2020,05,22,10,52,12,1,3,1,07,00,1,00,23,00,23,04,9,01,70,4,3,21,25,55,03,14,31,31,01,11,04,04,10,30,3,3,2,2,2,2,4,2,361402536,1361255746,6,3
1,52,107,0010,2,000,001,37000,0,0000,210,2020,05,11,16,04,12,1,2,1,01,00,7,09,22,09,22,14,9,30,70,5,4,21,01,75,03,14,31,31,01,11,10,10,20,80,3,3,2,2,2,2,2,4,361238394,1360940254,2,3
1,52,107,0011,2,000,001,03050,0,0000,210,2020,05,11,16,58,12,1,2,1,13,00,7,00,23,00,23,03,6,01,70,4,2,21,45,35,04,14,31,31,01,11,04,04,30,10,3,3,2,2,2,2,2,4,361323641,1360940403,2,3
1,52,109,0033,2,000,001,21080,0,0000,207,2020,04,07,19,56,22,1,3,1,01,00,1,09,22,09,22,15,9,30,70,4,2,21,25,25,03,04,31,31,01,01,03,03,40,10,3,3,2,2,2,2,4,2,355750300,1360927666,3,3
1,52,109,0034,2,000,001,04170,0,0000,207,2020,04,14,10,53,12,1,1,1,01,00,2,09,22,09,22,15,9,30,70,4,2,21,55,75,03,51,31,00,01,00,04,00,10,40,3,3,2,0,2,0,4,2,355822463,1361026734,3,3
1,52,109,0035,2,000,001,21290,0,0000,207,2020,03,28,16,15,12,3,3,2,13,00,7,00,23,00,23,04,6,20,70,4,2,21,35,65,13,04,31,31,11,01,04,04,00,00,4,4,2,2,2,2,4,2,355829600,1361331672,7,3
1,52,109,0036,2,000,001,00080,1,0422,207,2020,05,08,07,10,12,1,2,1,14,00,1,00,23,00,23,06,9,01,70,1,2,21,35,45,11,03,01,31,11,01,10,10,10,30,3,3,2,2,2,2,4,2,355721561,1361119314,6,3
1,52,109,0037,2,000,001,37000,0,0000,207,2020,05,15,09,55,12,2,1,1,01,00,1,09,22,09,22,14,9,30,70,5,2,21,55,45,03,04,31,31,01,01,01,04,50,10,3,3,2,2,2,2,4,2,355817700,1361107475,6,3
1,52,109,0038,2,000,001,37000,0,0000,207,2020,04,18,11,15,12,2,2,1,01,00,7,01,22,09,22,15,9,30,70,5,4,21,55,55,04,04,31,31,01,01,10,10,10,20,3,3,2,2,2,2,4,2,355845116,1361056939,7,3
1,52,109,0039,2,000,001,04170,0,0000,207,2020,05,15,16,04,12,2,2,1,01,00,1,09,22,09,22,15,8,30,70,5,2,21,55,25,03,03,31,31,01,01,04,04,10,20,2,2,2,2,2,2,4,2,355823164,1360949481,6,3
1,52,109,0040,2,000,001,20060,0,0000,207,2020,05,25,08,27,12,2,3,1,01,00,1,09,22,09,22,15,9,30,70,4,2,21,55,35,03,04,31,31,01,01,04,10,10,20,3,3,2,2,2,1,4,2,355654923,1360953733,2,3
1,52,111,0026,1,001,001,37000,0,0000,209,2020,05,14,11,40,12,1,2,1,01,00,4,09,22,09,21,15,9,30,70,4,2,21,45,65,12,14,31,31,11,11,03,10,10,40,3,2,1,1,2,2,2,1,355313169,1361045612,5,3
1,52,111,0027,2,000,001,37000,0,0000,209,2020,05,11,08,10,12,2,1,1,01,00,7,01,21,09,22,15,9,30,70,4,4,21,45,55,03,04,31,31,01,01,10,03,10,60,3,3,2,2,2,2,4,2,355453908,1360933920,2,3
1,52,111,0028,2,000,001,10340,0,0000,209,2020,05,20,07,40,12,3,2,2,14,00,1,00,23,00,23,04,9,01,70,4,2,21,25,25,03,03,31,31,01,01,04,04,10,30,3,3,2,2,2,2,4,2,355535050,1360938856,4,3
1,52,112,0040,2,000,001,21500,0,0000,202,2020,04,13,19,15,21,3,2,2,01,00,1,09,22,00,23,15,9,30,70,4,2,01,35,55,14,61,31,00,11,00,03,00,10,00,3,0,2,0,2,0,4,2,353834368,1360333466,2,3
1,52,112,0041,2,000,001,01610,2,0133,202,2020,04,16,12,32,12,1,3,1,13,00,7,00,23,00,23,03,5,01,70,4,3,21,35,35,12,03,01,31,11,01,04,04,50,50,3,2,2,1,2,1,2,4,353242517,1360608379,5,3
1,52,113,0012,2,000,001,37000,0,0000,483,2020,05,05,00,25,22,3,2,2,07,00,7,00,23,00,23,03,9,01,70,4,3,21,01,35,03,04,31,31,01,01,10,10,50,50,3,2,2,2,2,2,4,2,352850046,1353712543,3,1
1,52,114,0064,2,000,001,10130,0,0000,201,2020,04,28,08,29,12,2,3,1,07,00,1,00,23,00,23,04,9,01,70,4,2,21,01,65,03,14,31,31,01,11,10,10,10,30,3,3,2,2,2,2,4,2,360835475,1360930341,3,2
1,52,114,0065,2,000,001,37000,0,0000,201,2020,05,03,11,35,12,2,1,1,14,00,7,00,23,00,23,04,9,01,70,4,2,21,45,55,04,04,31,31,01,01,03,03,10,30,3,3,2,2,2,2,4,2,360236360,1361115224,1,1
1,52,114,0066,2,000,001,37000,0,0000,201,2020,04,28,18,30,13,1,2,1,01,00,7,01,22,09,22,15,9,30,70,5,3,21,45,25,03,03,31,31,01,01,10,10,10,80,3,3,2,1,2,1,4,2,360226970,1361406447,3,2
1,52,114,0067,2,000,001,37000,0,0000,201,2020,05,04,13,56,12,1,1,1,01,00,1,09,22,09,22,15,9,30,70,4,2,21,25,35,03,04,31,31,01,01,02,03,10,40,2,2,1,2,2,2,2,4,360336521,1361212823,2,1
1,52,114,0068,2,000,001,37000,0,0000,201,2020,05,15,10,29,12,2,2,1,01,00,7,09,22,09,22,15,9,30,70,4,2,21,55,65,14,51,31,00,11,00,03,00,10,40,3,3,2,0,2,0,4,2,360206506,1361209875,6,3
1,52,114,0069,2,000,001,37000,0,0000,201,2020,05,11,13,54,12,1,1,1,01,00,7,09,22,09,22,15,9,30,70,4,4,21,65,01,14,51,31,00,11,00,02,00,10,20,3,3,2,0,2,0,4,2,360334131,1361253419,2,3
1,52,114,0070,2,000,002,37000,0,0000,201,2020,05,18,15,10,12,1,3,1,01,00,7,09,22,04,21,15,9,30,70,5,3,21,55,75,13,04,31,31,11,01,10,10,10,40,2,2,1,2,2,2,4,2,360914648,1360812107,2,3
1,52,114,0071,2,000,001,10340,0,0000,201,2020,05,25,11,31,12,2,2,1,01,00,1,09,22,09,22,15,9,30,70,4,2,21,65,65,03,51,31,00,01,00,03,00,40,40,3,3,2,0,2,0,4,2,360248300,1361124244,2,3
1,52,114,0077,2,000,001,10100,0,0000,201,2020,04,22,16,10,12,2,2,1,14,00,7,00,23,00,23,06,9,01,70,4,2,21,55,55,04,51,31,00,01,00,04,00,80,30,3,3,2,0,2,0,4,2,360328079,1361135980,4,3
1,52,101,0097,2,000,002,37000,0,0000,201,2020,04,18,11,49,12,2,2,1,01,00,1,09,22,09,22,15,9,30,70,4,2,21,75,25,04,04,31,31,01,01,03,03,10,20,2,2,2,2,2,2,4,2,360422943,1361224712,7,3
1,52,101,0099,2,000,001,37000,0,0000,201,2020,05,23,15,45,12,1,3,1,01,00,7,01,21,09,22,15,9,30,70,4,2,21,65,65,03,04,31,31,01,01,10,10,40,10,2,2,2,2,2,2,4,2,360531825,1361521254,7,3
1,52,101,0100,2,000,001,20960,0,0000,201,2020,06,01,17,25,12,1,2,1,01,00,1,09,22,09,22,14,8,30,70,5,3,21,55,01,03,51,31,00,01,00,03,00,80,20,3,3,2,0,2,0,4,2,360258226,1361427849,2,3
1,52,101,0101,2,000,001,37000,0,0000,201,2020,05,28,08,15,12,1,1,1,01,00,1,09,22,09,22,15,9,30,70,5,2,21,45,55,14,51,31,00,11,00,03,00,50,10,3,2,2,0,2,0,4,2,360520875,1361406121,5,3
1,52,101,0102,2,000,001,00080,2,4091,201,2020,05,28,12,05,12,1,2,1,14,00,7,00,23,00,23,06,8,01,70,1,2,21,35,25,03,13,31,31,01,11,05,05,10,13,2,2,1,2,2,2,4,2,360332676,1361430898,5,3
1,52,101,0103,1,001,000,04160,0,0000,201,2020,06,06,09,45,12,2,3,1,01,00,7,09,22,01,22,15,9,30,70,1,2,21,45,65,14,51,31,00,11,00,10,00,80,40,3,3,2,0,2,0,4,1,360602417,1361144713,7,3
1,52,101,0104,2,000,002,20190,0,0000,201,2020,05,28,10,06,12,1,3,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,55,65,03,04,31,31,01,01,10,10,30,10,3,3,2,2,2,2,2,4,360352601,1361523510,5,3
1,52,101,0105,2,000,001,37000,0,0000,201,2020,05,12,17,36,12,1,1,1,14,00,7,00,23,00,23,05,9,01,70,4,2,21,35,45,03,04,31,31,01,01,04,04,10,30,2,2,2,2,2,2,4,2,360402254,1361151361,3,3
1,52,101,0106,2,000,001,37000,0,0000,201,2020,05,24,16,34,12,1,2,1,01,00,7,09,22,04,21,14,9,30,70,4,2,21,25,55,03,51,31,00,01,00,03,00,30,20,3,3,2,0,2,0,4,2,360326320,1361433221,1,3
1,52,101,0107,2,000,001,10010,0,0000,201,2020,05,31,14,00,12,1,1,1,07,00,1,00,23,00,23,05,9,20,70,4,2,21,35,25,03,13,31,01,01,11,04,04,30,10,3,3,2,2,2,2,2,4,360333710,1361315404,1,3
1,52,101,0108,2,000,001,99000,0,0000,201,2019,05,01,13,05,12,2,2,1,00,00,7,00,23,00,23,00,0,20,70,0,4,01,35,25,03,61,31,00,01,00,10,00,40,00,4,0,2,0,2,0,4,2,360508673,1361438352,4,1
1,52,101,0109,1,001,000,99000,0,0000,201,2020,06,13,21,50,22,1,2,1,00,00,7,00,23,00,23,00,0,20,70,0,4,41,65,00,04,75,31,00,01,00,10,00,13,00,1,0,1,0,2,0,1,0,360421372,1361250239,7,3
1,52,101,0110,2,000,002,37000,0,0000,201,2020,05,30,11,10,12,1,2,1,01,00,7,09,22,01,22,15,9,30,70,5,3,21,35,35,03,04,31,31,01,01,10,10,60,10,3,3,2,2,2,2,2,2,360507864,1361345362,7,3
1,52,101,0111,2,000,001,37000,0,0000,201,2020,06,10,08,25,12,1,1,1,01,00,7,01,22,09,22,14,9,30,70,5,4,21,35,45,03,03,31,31,01,01,10,10,40,10,3,3,2,2,2,2,4,2,360424756,1361335388,4,3
1,52,101,0112,2,000,001,04160,0,0000,201,2020,05,28,16,20,12,1,2,1,14,00,7,00,23,00,23,05,9,01,70,4,2,21,25,65,03,04,31,31,01,01,04,04,60,80,2,3,2,2,2,2,2,4,360502232,1361339721,5,3
1,52,101,0113,1,001,000,37000,0,0000,201,2020,06,28,03,09,22,3,1,2,14,00,7,00,23,00,23,05,9,01,70,5,2,01,25,35,03,61,31,00,01,00,03,00,10,00,2,0,2,0,2,0,4,1,360402670,1361428419,1,3
1,52,101,0114,2,000,001,00080,1,0470,201,2020,06,17,02,04,22,1,2,1,14,00,1,00,23,00,23,05,9,01,70,1,2,21,55,25,03,04,31,31,01,01,10,10,30,10,3,3,2,2,2,2,2,4,360419914,1361436755,4,3
1,52,101,0115,2,000,001,20200,0,0000,201,2020,06,20,11,11,12,1,1,1,01,00,1,09,22,09,22,19,9,30,70,5,2,21,55,01,03,04,31,31,01,01,04,04,40,80,2,2,2,2,2,2,2,4,360407370,1361151091,7,3
1,52,101,0119,2,000,001,10350,0,0000,201,2020,06,28,19,10,13,1,3,1,07,00,1,00,23,00,23,04,9,01,70,4,2,21,25,45,04,04,31,31,01,01,10,10,10,30,3,3,2,2,2,2,4,2,360629096,1361244703,1,3
1,52,103,0008,2,000,004,01580,0,0000,205,2020,05,31,13,40,12,3,3,2,01,00,1,09,22,09,22,18,6,30,70,5,2,21,75,35,04,04,31,31,01,01,04,04,80,50,2,2,1,1,2,2,2,2,355813191,1363017396,1,3
1,52,105,0038,1,001,000,10240,0,0000,210,2020,06,02,11,00,12,2,3,1,14,00,7,00,23,00,23,03,9,01,70,4,2,41,75,00,52,76,00,00,00,00,00,00,10,00,3,0,0,0,0,0,1,0,360630601,1361856547,3,3
1,52,105,0039,2,000,001,20150,0,0000,210,2020,06,02,16,54,12,1,3,1,13,00,7,00,23,00,23,03,5,01,70,4,3,21,55,25,03,04,31,31,01,01,03,03,10,17,2,2,1,1,2,2,4,2,360820867,1361731333,3,3
1,52,105,0040,2,000,001,20790,0,0000,210,2020,05,28,06,20,12,1,3,1,01,00,3,09,22,09,22,15,9,30,70,4,2,21,35,55,13,04,31,31,11,01,03,04,10,20,3,2,2,2,2,2,2,4,360643373,1361647328,5,3
1,52,105,0041,2,000,001,99000,0,0000,210,2020,06,12,16,27,12,1,2,1,00,00,7,00,23,00,23,00,0,20,70,0,4,01,55,75,03,61,31,00,01,00,10,00,10,00,3,0,2,0,2,0,4,2,360907628,1361550090,6,3
1,52,105,0042,2,000,001,10350,0,0000,210,2020,06,10,07,57,12,1,2,1,01,00,1,09,22,09,22,15,9,30,70,4,2,21,55,01,04,51,31,00,01,00,03,00,80,20,3,4,2,0,2,0,4,2,360745715,1361330879,4,3
1,52,105,0043,2,000,001,03640,0,0000,210,2020,06,21,14,59,12,1,3,1,13,00,7,00,23,00,23,03,4,01,70,4,4,21,55,35,03,33,31,31,01,00,10,10,50,20,3,3,2,0,2,0,4,2,360709445,1361917657,1,3
1,52,106,0014,2,000,001,37000,0,0000,208,2020,06,09,14,30,12,1,3,1,14,00,7,00,23,00,23,02,9,01,70,5,4,21,65,35,03,04,01,31,01,01,10,10,50,40,3,3,2,2,2,2,4,2,361336084,1361117328,3,3
1,52,109,0041,1,001,000,37000,0,0000,423,2020,06,02,08,37,12,1,3,1,01,00,7,04,22,00,23,15,5,30,70,4,4,41,65,00,04,75,31,00,01,00,10,00,10,00,1,0,1,0,2,0,1,0,355818514,1360321853,3,3
1,52,109,0042,2,000,001,37000,0,0000,207,2020,06,06,17,53,12,2,2,1,01,00,7,04,22,09,22,15,9,30,70,5,4,21,55,55,03,04,31,31,01,01,10,10,10,40,3,3,2,1,2,2,4,2,355646248,1361043889,7,3
1,52,109,0043,2,000,001,20060,0,0000,207,2020,06,08,15,38,12,1,3,1,14,00,1,00,23,00,23,03,9,01,70,4,2,21,25,35,03,03,31,31,01,01,04,04,10,30,2,2,1,2,2,2,4,2,355649113,1360850565,2,3
1,52,109,0044,2,000,001,99000,0,0000,207,2020,06,18,09,53,12,2,3,1,00,00,7,00,23,00,23,00,0,20,70,0,4,01,75,75,03,61,31,00,01,00,10,00,10,00,3,0,2,0,2,0,4,2,355726131,1361227462,5,3
1,52,109,0045,2,000,001,20070,0,0000,207,2020,06,25,09,49,12,1,3,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,75,65,04,04,31,31,01,01,03,03,10,30,3,3,1,2,1,2,4,2,355656292,1361250197,5,3
1,52,111,0029,2,000,001,00080,1,0431,209,2020,05,11,13,58,12,1,2,1,01,00,1,09,22,09,22,15,9,30,70,1,2,21,25,45,03,04,31,31,01,01,10,10,80,10,2,2,1,1,2,1,2,4,355256231,1361041177,2,3
1,52,111,0030,2,000,001,37000,0,0000,209,2020,05,29,17,45,12,1,2,1,01,00,7,09,22,09,22,15,9,30,70,5,3,21,25,01,03,51,31,00,01,00,03,00,10,20,3,3,2,0,2,0,4,2,355536249,1360921709,6,3
1,52,111,0031,2,000,001,10340,0,0000,209,2020,06,09,16,17,12,1,2,1,01,00,7,09,22,00,23,15,9,30,70,4,2,01,01,35,03,61,31,00,01,00,04,00,40,00,4,0,2,0,2,0,4,2,355444670,1360918026,3,3
1,52,112,0042,2,000,001,21500,0,0000,202,2020,05,22,14,49,12,1,1,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,35,35,03,14,31,31,01,11,03,03,10,30,3,3,2,2,2,2,4,2,353852901,1360358433,6,3
1,52,112,0043,2,000,001,21500,0,0000,202,2020,05,25,07,54,12,1,2,1,14,00,7,00,23,00,23,04,9,01,70,4,2,21,01,75,03,04,31,31,01,01,03,03,70,50,3,3,2,2,2,2,2,4,353830063,1360332472,2,3
1,52,112,0044,2,000,002,37010,0,0000,442,2020,05,24,15,43,12,1,3,1,01,00,2,05,22,09,22,15,9,30,70,4,3,21,01,55,03,32,31,31,01,00,10,04,50,10,2,2,2,0,2,0,4,2,353615575,1355512667,1,3
1,52,112,0045,2,000,001,37000,0,0000,202,2020,06,04,09,30,12,1,2,1,01,00,7,09,22,09,22,17,9,30,70,4,2,21,65,65,04,36,31,31,01,00,10,02,50,10,3,3,2,0,2,0,4,2,353847858,1360322742,5,3
1,52,112,0046,2,000,001,37000,0,0000,202,2020,06,12,12,37,12,3,3,2,01,00,7,01,21,09,22,14,9,30,70,5,3,21,65,01,03,03,31,31,01,01,10,03,10,50,3,3,2,2,2,2,4,2,353759586,1360240471,6,3
1,52,112,0047,2,000,001,00270,1,0140,442,2020,05,27,12,30,12,1,3,1,14,00,1,00,23,00,23,03,9,01,70,4,2,21,65,45,03,03,31,31,01,01,04,04,10,13,3,3,2,2,2,2,4,2,353622964,1355644882,4,3
1,52,112,0048,2,000,001,00270,1,0013,202,2020,05,29,15,50,12,1,2,1,01,00,1,09,22,09,22,19,9,30,70,5,2,21,75,45,04,31,31,31,01,00,10,10,40,10,2,2,2,0,2,0,4,2,353755604,1360409792,6,3
1,52,112,0049,2,000,001,00270,2,0101,442,2020,06,10,08,55,12,1,3,1,14,00,1,00,23,00,23,05,9,01,70,1,3,21,25,25,17,17,31,31,11,11,10,10,10,31,3,2,1,1,2,2,4,2,353654888,1355857260,4,3
1,52,112,0050,2,000,001,00270,1,2840,501,2020,06,16,12,40,12,1,3,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,65,35,03,03,31,31,01,01,04,04,15,15,2,2,2,1,2,1,4,2,353011776,1355359474,3,3
1,52,112,0051,2,000,001,00080,1,0464,202,2020,06,15,00,35,22,3,1,2,01,00,1,00,23,00,23,17,9,30,70,4,1,01,55,00,61,00,00,00,00,00,00,00,00,00,0,0,0,0,0,0,2,0,353908988,1360422600,2,3
1,52,112,0052,2,000,001,37000,0,0000,202,2020,06,24,17,10,12,1,3,1,07,00,7,00,23,00,23,03,8,01,70,4,2,21,35,45,03,13,31,31,01,11,04,04,30,10,3,3,2,2,2,2,2,4,353842276,1360210959,4,3
1,52,112,0054,2,000,002,21350,0,0000,442,2020,06,23,13,14,12,2,3,1,07,00,1,00,23,00,23,03,9,01,70,4,3,21,75,75,03,04,31,31,01,01,04,04,10,30,3,3,2,2,2,2,4,2,353613158,1355558945,3,3
1,52,113,0013,2,000,001,10310,0,0000,204,2020,05,29,10,26,12,1,1,1,01,00,1,09,22,09,22,15,9,30,70,5,2,21,65,55,04,35,31,31,01,00,04,04,50,10,3,3,2,0,2,0,4,2,352942708,1354449593,6,3
1,52,113,0014,2,000,001,00270,2,0510,204,2020,05,30,15,20,12,1,3,1,14,00,7,00,23,00,23,03,8,01,70,4,4,21,25,25,03,04,31,31,01,01,04,04,18,60,2,3,1,2,1,2,4,4,352901451,1354219927,7,3
1,52,113,0015,2,000,001,20110,0,0000,204,2020,06,09,20,08,21,1,2,1,12,00,7,00,23,00,23,03,5,01,70,4,2,21,35,25,51,51,00,00,00,00,00,00,10,10,3,3,0,0,0,0,4,2,353008239,1354515643,3,3
1,52,114,0072,2,000,001,37000,0,0000,201,2020,05,25,14,52,12,2,2,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,45,55,03,04,31,31,01,01,03,03,10,30,3,3,2,2,2,2,4,2,360228843,1361318462,2,3
1,52,114,0073,2,000,001,37000,0,0000,201,2020,05,22,18,00,13,1,2,1,14,00,1,00,23,00,23,05,9,01,70,4,2,01,25,65,03,61,31,00,01,00,04,00,50,00,4,0,2,0,2,0,4,2,360324472,1361117246,6,3
1,52,114,0074,2,000,001,04160,0,0000,201,2020,05,11,07,45,12,2,3,1,07,00,1,00,23,00,23,02,9,01,70,4,2,21,25,01,03,04,31,31,01,01,03,03,30,10,3,3,2,2,2,2,2,4,360802701,1360938704,2,3
1,52,114,0076,2,000,003,03050,0,0000,201,2020,06,01,13,10,12,2,3,1,13,00,7,00,23,00,23,03,5,01,70,4,4,21,25,35,03,04,31,31,01,01,04,04,50,50,1,1,1,1,2,1,4,2,360725562,1360322229,2,3
1,52,114,0078,2,000,001,37000,0,0000,201,2020,06,11,18,22,13,1,2,2,01,00,7,01,22,09,22,15,9,30,70,4,2,21,65,35,03,03,31,31,01,01,10,10,80,40,3,2,2,1,2,2,4,2,360214177,1361356691,5,3
1,52,114,0079,2,000,001,00080,1,4135,201,2020,05,28,15,55,12,1,3,1,14,00,7,00,23,00,23,05,8,01,70,1,2,21,55,55,03,04,31,31,01,01,10,10,10,30,3,3,2,2,2,2,4,2,360138558,1361318187,5,3
1,52,114,0080,2,000,002,10340,0,0000,201,2020,06,07,16,56,12,1,2,1,07,00,7,00,23,00,23,03,9,01,70,4,2,21,45,55,03,04,31,31,01,01,03,03,80,31,3,2,2,2,2,2,4,2,360249402,1361149705,1,3
