資料区分,都道府県コード,警察署等コード,本票番号,補充票番号,当事者種別,乗車別,乗車等の区分,エアバッグの装備,サイドエアバッグの装備,人身損傷程度,用途別,車両形状,車両の衝突部位,車両の損壊程度
2,22,103,0064,001,04,1,07,2,2,2,31,01,30,3
2,22,103,0071,001,04,2,01,2,2,2,  ,  ,  , 
2,22,103,0073,001,13,1,07,1,2,2,31,11,10,2
2,22,104,0005,001,03,2,01,2,2,2,  ,  ,  , 
2,22,104,0007,001,03,2,01,2,2,2,  ,  ,  , 
2,22,104,0007,002,03,1,07,2,2,2,31,01,33,3
2,22,104,0007,003,03,2,01,2,2,2,  ,  ,  , 
2,22,104,0007,004,03,2,01,2,2,2,  ,  ,  , 
2,22,104,0008,001,03,1,07,2,2,2,31,01,31,3
2,22,104,0012,001,03,2,01,2,2,2,  ,  ,  , 
2,22,104,0014,001,04,2,01,2,2,2,  ,  ,  , 
2,22,104,0014,002,04,2,01,2,2,2,  ,  ,  , 
2,22,104,0014,003,04,2,01,2,2,2,  ,  ,  , 
2,22,104,0024,001,03,2,01,2,2,2,  ,  ,  , 
2,22,104,0027,001,13,1,07,2,2,2,31,11,51,2
2,22,104,0033,001,03,1,07,2,2,2,31,01,30,2
2,22,105,0003,001,03,2,01,2,2,2,  ,  ,  , 
2,22,105,0003,002,03,2,01,2,2,2,  ,  ,  , 
2,22,105,0005,001,03,2,01,2,2,2,  ,  ,  , 
2,22,105,0019,001,04,2,01,2,2,2,  ,  ,  , 
2,22,105,0021,001,13,1,07,2,2,2,31,11,60,2
2,22,105,0024,001,04,1,07,2,2,2,31,01,31,3
2,22,106,0001,001,51,1,07,0,0,2,00,00,10,3
2,22,106,0004,001,04,2,01,2,2,2,  ,  ,  , 
2,22,106,0009,001,03,1,07,2,2,2,31,01,30,3
2,22,106,0013,001,03,1,07,2,2,2,31,01,30,3
2,22,106,0020,001,03,2,01,2,2,2,  ,  ,  , 
2,22,106,0031,001,13,2,01,2,2,2,  ,  ,  , 
2,22,106,0031,002,13,2,01,2,2,2,  ,  ,  , 
2,22,108,0001,001,04,1,07,2,2,2,31,01,30,3
2,22,108,0001,002,04,2,01,2,2,2,  ,  ,  , 
2,22,108,0001,003,04,2,01,2,2,2,  ,  ,  , 
2,22,108,0007,001,03,2,01,2,2,2,  ,  ,  , 
2,22,109,0003,001,14,2,01,2,1,2,  ,  ,  , 
2,22,110,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,22,110,0004,001,03,2,01,2,2,2,  ,  ,  , 
2,22,111,0010,001,04,2,01,1,2,2,  ,  ,  , 
2,22,111,0014,001,61,5,07,0,0,2,00,00,00,0
2,22,111,0021,001,03,2,01,2,2,2,  ,  ,  , 
2,22,111,0028,001,04,2,01,2,2,2,  ,  ,  , 
2,22,111,0028,002,04,2,01,2,2,2,  ,  ,  , 
2,22,111,0031,001,03,2,01,1,2,2,  ,  ,  , 
2,22,113,0001,001,04,2,01,2,2,2,  ,  ,  , 
2,22,113,0001,002,04,2,01,2,2,2,  ,  ,  , 
2,22,113,0001,003,04,2,01,2,2,2,  ,  ,  , 
2,22,113,0004,001,03,2,01,1,2,1,  ,  ,  , 
2,22,113,0006,001,03,2,01,2,2,2,  ,  ,  , 
2,22,116,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,22,119,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,22,119,0001,002,03,2,01,2,2,2,  ,  ,  , 
2,22,119,0004,001,03,1,07,2,2,2,31,01,31,3
2,22,119,0009,001,04,1,07,2,2,2,31,01,20,3
2,22,119,0009,002,04,2,01,2,2,2,  ,  ,  , 
2,22,119,0010,001,04,2,01,2,2,2,  ,  ,  , 
2,22,119,0014,001,14,2,01,2,2,2,  ,  ,  , 
2,22,119,0022,001,04,2,01,2,2,2,  ,  ,  , 
2,22,119,0022,002,04,2,01,2,2,2,  ,  ,  , 
2,22,119,0023,001,03,2,01,2,2,2,  ,  ,  , 
2,22,120,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,22,120,0002,001,03,2,01,2,2,2,  ,  ,  , 
2,22,121,0001,001,04,1,07,2,2,2,31,01,30,3
2,22,121,0001,002,14,2,01,2,2,2,  ,  ,  , 
2,22,121,0001,003,04,2,01,2,2,2,  ,  ,  , 
2,22,121,0002,001,04,2,01,2,2,2,  ,  ,  , 
2,22,121,0002,002,04,2,01,2,2,2,  ,  ,  , 
2,22,121,0002,003,04,2,01,2,2,2,  ,  ,  , 
2,22,121,0005,001,03,2,01,2,2,2,  ,  ,  , 
2,22,122,0005,001,03,1,07,2,2,2,31,01,31,2
2,22,122,0005,002,03,1,07,2,2,2,31,01,30,3
2,22,122,0006,001,04,2,01,2,2,2,  ,  ,  , 
2,22,123,0002,001,03,1,07,2,2,2,31,01,50,3
2,22,124,0003,001,03,2,01,2,2,2,  ,  ,  , 
2,22,124,0004,001,04,2,01,2,2,2,  ,  ,  , 
2,22,124,0004,002,04,2,01,2,2,2,  ,  ,  , 
2,22,124,0004,003,04,2,01,2,2,2,  ,  ,  , 
2,22,124,0004,004,04,2,01,2,2,2,  ,  ,  , 
2,22,124,0009,001,03,2,01,2,2,2,  ,  ,  , 
2,22,124,0012,001,04,2,01,2,2,2,  ,  ,  , 
2,22,124,0012,002,04,2,01,2,2,2,  ,  ,  , 
2,22,124,0016,001,04,1,07,2,2,2,31,01,30,3
2,22,124,0023,001,03,2,01,2,2,2,  ,  ,  , 
2,22,124,0025,001,03,2,01,2,2,2,  ,  ,  , 
2,22,124,0027,001,04,2,01,2,2,2,  ,  ,  , 
2,22,124,0034,001,03,2,01,2,2,2,  ,  ,  , 
2,22,124,0037,001,03,2,01,2,2,2,  ,  ,  , 
2,22,124,0038,001,04,2,01,2,2,2,  ,  ,  , 
2,22,124,0040,001,03,2,01,2,2,2,  ,  ,  , 
2,23,059,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,23,059,0001,002,03,2,01,2,2,2,  ,  ,  , 
2,23,102,0001,001,04,1,07,1,1,2,31,01,20,3
2,23,105,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,23,105,0001,002,03,2,01,2,2,2,  ,  ,  , 
2,23,105,0002,001,17,2,01,2,2,2,  ,  ,  , 
2,23,105,0004,001,04,2,01,2,2,2,  ,  ,  , 
2,23,111,0001,001,04,2,01,1,2,2,  ,  ,  , 
2,23,111,0005,001,14,2,01,2,2,2,  ,  ,  , 
2,23,111,0006,001,03,2,01,2,2,2,  ,  ,  , 
2,23,112,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,23,113,0002,001,03,2,01,2,2,2,  ,  ,  , 
2,23,113,0003,001,17,2,01,2,2,2,  ,  ,  , 
2,23,113,0006,001,04,2,01,2,2,2,  ,  ,  , 
2,23,113,0015,001,04,2,01,2,2,2,  ,  ,  , 
2,23,113,0017,001,03,2,01,2,2,2,  ,  ,  , 
2,23,113,0026,001,04,2,01,2,2,2,  ,  ,  , 
2,23,113,0028,001,03,2,01,2,2,2,  ,  ,  , 
2,23,113,0035,001,03,2,01,2,2,2,  ,  ,  , 
2,23,114,0001,001,04,1,07,1,2,2,31,01,10,1
2,23,114,0003,001,03,2,01,2,2,2,  ,  ,  , 
2,23,114,0003,002,03,2,01,2,2,2,  ,  ,  , 
2,23,114,0003,003,03,2,01,2,2,2,  ,  ,  , 
2,23,114,0003,004,03,2,01,2,2,2,  ,  ,  , 
2,23,114,0004,001,03,1,07,1,2,2,31,01,10,2
2,23,114,0004,002,03,2,01,2,2,2,  ,  ,  , 
2,23,117,0002,001,14,2,01,2,2,2,  ,  ,  , 
2,23,117,0002,002,14,2,01,2,2,2,  ,  ,  , 
2,23,117,0002,003,14,2,01,2,2,2,  ,  ,  , 
2,23,117,0003,001,03,1,07,2,2,2,31,01,58,3
2,23,117,0008,001,04,2,01,2,2,2,  ,  ,  , 
2,23,118,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,23,118,0002,001,14,2,01,2,2,2,  ,  ,  , 
2,23,118,0009,001,04,2,01,2,2,2,  ,  ,  , 
2,23,118,0013,001,04,2,01,2,2,2,  ,  ,  , 
2,23,121,0004,001,04,2,01,2,2,2,  ,  ,  , 
2,23,121,0007,001,13,2,01,2,2,2,  ,  ,  , 
2,23,121,0007,002,13,2,01,2,2,2,  ,  ,  , 
2,23,122,0002,001,04,2,01,2,2,2,  ,  ,  , 
2,23,122,0002,002,04,2,01,2,2,2,  ,  ,  , 
2,23,123,0006,001,14,1,07,2,2,2,31,11,30,3
2,23,123,0006,002,03,2,01,2,2,2,  ,  ,  , 
2,23,123,0016,001,04,2,01,2,2,2,  ,  ,  , 
2,23,125,0003,001,13,1,07,1,2,2,31,11,10,2
2,23,125,0003,002,13,2,01,1,2,2,  ,  ,  , 
2,24,059,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0011,001,03,1,07,2,2,2,31,01,50,2
2,24,101,0011,002,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0011,003,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0011,004,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0016,001,03,2,01,1,2,2,  ,  ,  , 
2,24,101,0020,001,04,2,01,2,2,2,  ,  ,  , 
2,24,101,0020,002,04,2,01,2,2,2,  ,  ,  , 
2,24,101,0028,001,04,1,07,2,2,2,31,01,30,3
2,24,101,0028,002,04,2,01,2,2,2,  ,  ,  , 
2,24,101,0029,001,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0040,001,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0043,001,51,1,07,0,0,2,00,00,20,3
2,24,101,0043,002,04,2,01,2,2,2,  ,  ,  , 
2,24,101,0046,001,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0059,001,03,1,07,2,2,2,31,01,30,3
2,24,101,0078,001,03,1,07,2,2,2,31,01,30,3
2,24,101,0078,002,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0078,003,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0082,001,04,2,01,2,2,2,  ,  ,  , 
2,24,101,0098,001,03,2,01,2,2,1,  ,  ,  , 
2,24,101,0098,002,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0109,001,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0115,001,13,2,01,2,2,2,  ,  ,  , 
2,24,101,0118,001,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0128,001,04,1,07,2,2,2,31,01,30,3
2,24,102,0005,001,04,2,01,1,2,2,  ,  ,  , 
2,24,102,0006,001,04,2,01,2,2,2,  ,  ,  , 
2,24,102,0007,001,03,1,07,2,2,2,31,01,30,3
2,24,102,0027,001,04,1,07,2,2,2,31,01,50,3
2,24,103,0004,001,03,2,01,1,2,2,  ,  ,  , 
2,24,103,0014,001,03,2,01,2,2,2,  ,  ,  , 
2,24,103,0014,002,03,2,01,2,2,2,  ,  ,  , 
2,24,103,0026,001,04,2,01,2,2,2,  ,  ,  , 
2,24,104,0004,001,03,1,07,2,2,2,31,01,30,3
2,24,104,0007,001,03,2,01,1,2,2,  ,  ,  , 
2,24,104,0015,001,03,2,01,2,2,2,  ,  ,  , 
2,24,104,0015,002,04,2,01,2,2,2,  ,  ,  , 
2,24,104,0019,001,03,2,01,2,2,2,  ,  ,  , 
2,24,104,0039,001,17,2,01,2,2,2,  ,  ,  , 
2,24,105,0002,001,03,2,01,2,2,2,  ,  ,  , 
2,24,105,0014,001,03,2,01,2,2,2,  ,  ,  , 
2,24,105,0014,002,03,2,01,2,2,2,  ,  ,  , 
2,24,105,0017,001,03,1,07,2,2,2,31,01,30,3
2,24,105,0021,001,03,1,07,2,2,2,31,01,40,3
2,24,105,0027,001,04,2,01,2,2,2,  ,  ,  , 
2,24,106,0002,001,04,2,01,2,2,2,  ,  ,  , 
2,24,106,0003,001,03,2,01,1,2,2,  ,  ,  , 
2,24,106,0003,002,03,2,01,1,2,2,  ,  ,  , 
2,24,106,0008,001,03,2,01,2,2,2,  ,  ,  , 
2,24,107,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,24,107,0002,001,03,1,07,2,2,2,31,01,30,3
2,24,107,0002,002,03,2,01,2,2,2,  ,  ,  , 
2,24,107,0003,001,04,2,01,2,2,2,  ,  ,  , 
2,24,107,0004,001,03,2,01,2,2,2,  ,  ,  , 
2,24,107,0005,001,01,2,01,2,2,2,  ,  ,  , 
2,24,107,0008,001,04,1,07,2,2,2,31,01,31,3
2,24,107,0010,001,04,2,01,2,2,2,  ,  ,  , 
2,24,108,0001,001,03,1,07,1,2,2,31,01,10,2
2,24,108,0001,002,03,2,01,1,2,2,  ,  ,  , 
2,24,108,0004,001,03,2,01,2,2,2,  ,  ,  , 
2,24,108,0007,001,04,2,01,1,2,2,  ,  ,  , 
2,24,108,0015,001,03,2,01,2,2,2,  ,  ,  , 
2,24,109,0004,001,04,2,01,2,2,2,  ,  ,  , 
2,24,109,0007,001,03,2,01,2,2,2,  ,  ,  , 
2,24,109,0015,001,03,2,01,2,2,2,  ,  ,  , 
2,24,109,0015,002,03,2,01,2,2,2,  ,  ,  , 
2,24,109,0019,001,03,2,01,2,2,2,  ,  ,  , 
2,24,109,0021,001,14,2,01,2,2,2,  ,  ,  , 
2,24,109,0022,001,03,2,01,2,2,2,  ,  ,  , 
2,24,109,0023,001,04,1,07,2,2,2,31,01,30,3
2,24,109,0026,001,03,2,01,2,2,2,  ,  ,  , 
2,24,110,0005,001,03,2,01,2,2,2,  ,  ,  , 
2,24,110,0015,001,03,2,01,2,2,2,  ,  ,  , 
2,24,110,0016,001,03,1,07,2,2,2,31,01,31,2
2,24,110,0021,001,04,2,01,2,2,2,  ,  ,  , 
2,24,110,0023,001,03,2,01,2,2,2,  ,  ,  , 
2,24,110,0029,001,04,2,01,2,2,2,  ,  ,  , 
2,24,110,0040,001,03,2,01,2,2,2,  ,  ,  , 
2,24,110,0046,001,03,2,01,2,2,2,  ,  ,  , 
2,24,110,0050,001,03,2,01,2,2,2,  ,  ,  , 
2,24,111,0010,001,04,2,01,2,2,2,  ,  ,  , 
2,24,111,0010,002,04,2,01,2,2,2,  ,  ,  , 
2,24,111,0011,001,03,2,01,2,2,2,  ,  ,  , 
2,24,112,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,24,112,0002,001,03,1,07,2,2,2,31,01,30,3
2,24,112,0004,001,04,2,01,2,2,2,  ,  ,  , 
2,24,113,0003,001,03,2,01,2,2,2,  ,  ,  , 
2,24,117,0001,001,04,2,01,1,1,2,  ,  ,  , 
2,25,059,0001,001,03,2,01,1,2,1,  ,  ,  , 
2,25,059,0001,002,03,2,01,2,2,2,  ,  ,  , 
2,25,059,0005,001,03,2,01,1,2,2,  ,  ,  , 
2,25,059,0007,001,03,2,01,2,2,2,  ,  ,  , 
2,25,101,0006,001,03,2,01,2,2,2,  ,  ,  , 
2,25,101,0010,001,03,1,07,2,2,2,31,01,30,3
2,25,101,0012,001,13,1,07,1,2,2,31,11,10,2
2,25,101,0018,001,03,1,07,2,2,2,31,01,30,3
2,25,101,0027,001,04,2,01,2,2,2,  ,  ,  , 
2,25,101,0035,001,04,2,01,1,2,2,  ,  ,  , 
2,25,101,0036,001,03,2,01,2,2,2,  ,  ,  , 
2,25,101,0039,001,03,1,07,2,2,2,31,01,31,3
2,25,102,0016,001,04,2,01,2,2,2,  ,  ,  , 
2,25,104,0002,001,03,2,01,2,2,2,  ,  ,  , 
2,25,104,0003,001,61,5,07,0,0,2,00,00,00,0
2,25,104,0004,001,03,2,01,2,2,2,  ,  ,  , 
2,25,104,0006,001,11,1,07,2,2,2,01,11,40,3
2,25,108,0002,001,03,2,01,2,1,2,  ,  ,  , 
2,25,108,0002,002,03,2,01,2,2,2,  ,  ,  , 
2,25,108,0010,001,03,2,01,2,2,2,  ,  ,  , 
2,25,108,0013,001,04,2,01,2,2,2,  ,  ,  , 
2,25,108,0018,001,04,2,01,2,2,2,  ,  ,  , 
2,25,108,0019,001,03,2,01,1,2,2,  ,  ,  , 
2,25,108,0020,001,04,1,07,2,2,2,31,01,20,3
2,25,108,0020,002,04,2,01,2,2,2,  ,  ,  , 
2,25,108,0020,003,04,2,01,2,2,2,  ,  ,  , 
2,25,108,0022,001,04,1,07,1,2,2,31,01,80,2
2,25,108,0035,001,03,2,01,1,2,2,  ,  ,  , 
2,25,108,0037,001,03,2,01,2,2,2,  ,  ,  , 
2,25,108,0041,001,02,2,01,2,2,2,  ,  ,  , 
2,25,108,0043,001,03,2,01,2,2,2,  ,  ,  , 
2,25,108,0044,001,04,2,01,2,2,2,  ,  ,  , 
2,25,108,0049,001,04,2,01,2,2,2,  ,  ,  , 
2,25,108,0053,001,04,2,01,1,2,2,  ,  ,  , 
2,25,109,0002,001,03,2,01,2,2,2,  ,  ,  , 
2,25,109,0005,001,03,2,01,2,2,2,  ,  ,  , 
2,25,109,0007,001,04,2,01,2,2,2,  ,  ,  , 
2,25,109,0007,002,04,2,01,2,2,2,  ,  ,  , 
2,25,109,0007,003,04,2,01,2,2,2,  ,  ,  , 
2,25,109,0008,001,17,2,01,2,2,2,  ,  ,  , 
2,25,110,0003,001,13,2,01,2,2,2,  ,  ,  , 
2,25,110,0005,001,04,2,01,1,1,2,  ,  ,  , 
2,25,110,0010,001,01,2,01,2,2,2,  ,  ,  , 
2,25,113,0005,001,03,2,01,1,1,2,  ,  ,  , 
2,25,115,0003,001,04,2,01,2,2,2,  ,  ,  , 
2,25,115,0010,001,72,5,07,0,0,2,  ,  ,  , 
2,25,115,0016,001,03,2,01,2,2,2,  ,  ,  , 
2,25,115,0017,001,03,1,07,1,2,2,31,01,13,1
2,25,115,0018,001,04,2,01,1,2,2,  ,  ,  , 
2,25,115,0019,001,03,2,01,2,2,2,  ,  ,  , 
2,25,115,0020,001,72,5,07,0,0,2,  ,  ,  , 
2,25,115,0022,001,04,2,01,2,2,2,  ,  ,  , 
2,25,116,0006,001,03,2,01,2,2,2,  ,  ,  , 
2,25,116,0006,002,03,2,01,2,2,2,  ,  ,  , 
2,25,116,0007,001,03,1,07,2,2,2,31,01,31,3
2,25,116,0007,002,03,2,01,2,2,2,  ,  ,  , 
2,25,116,0009,001,03,2,01,1,2,2,  ,  ,  , 
2,25,117,0006,001,04,1,07,2,2,2,31,01,20,3
2,25,120,0002,001,03,2,01,2,2,2,  ,  ,  , 
2,25,120,0003,001,61,5,07,0,0,2,00,00,00,0
2,25,121,0009,001,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0011,001,03,1,07,2,2,2,31,01,30,3
2,25,121,0011,002,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0013,001,04,1,07,2,2,2,31,01,50,3
2,25,121,0015,001,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0019,001,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0021,001,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0030,001,03,1,07,2,2,2,31,01,30,3
2,25,122,0001,001,03,1,07,2,2,2,31,01,60,2
2,25,122,0001,002,03,2,01,2,2,2,  ,  ,  , 
2,25,122,0004,001,04,2,01,2,2,2,  ,  ,  , 
2,25,122,0004,002,04,2,01,2,2,2,  ,  ,  , 
2,25,122,0006,001,03,2,01,2,2,2,  ,  ,  , 
2,25,122,0011,001,03,2,01,2,2,2,  ,  ,  , 
2,25,122,0011,002,03,2,01,2,2,2,  ,  ,  , 
2,25,122,0013,001,03,2,01,2,2,2,  ,  ,  , 
2,25,123,0005,001,03,2,01,2,2,2,  ,  ,  , 
2,25,123,0013,001,03,2,01,2,2,2,  ,  ,  , 
2,25,123,0013,002,03,2,01,2,2,2,  ,  ,  , 
2,25,123,0016,001,03,1,07,2,2,2,31,01,30,3
2,25,126,0003,001,03,2,01,2,2,2,  ,  ,  , 
2,25,128,0001,001,04,1,07,1,2,4,31,01,10,3
2,25,128,0001,002,14,2,01,2,2,2,  ,  ,  , 
2,25,130,0007,001,04,2,01,2,2,2,  ,  ,  , 
2,30,069,0003,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0006,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0009,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0009,002,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0011,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0011,002,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0011,003,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0013,001,03,1,07,2,2,2,31,01,31,2
2,30,069,0013,002,13,1,07,2,2,2,31,11,30,3
2,30,069,0013,003,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0015,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0020,001,03,1,07,1,1,2,31,01,40,1
2,30,069,0020,002,03,2,01,1,1,2,  ,  ,  , 
2,30,069,0022,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0023,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0025,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0025,002,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0027,001,13,2,01,2,2,2,  ,  ,  , 
2,30,069,0028,001,03,1,07,2,2,2,31,01,30,3
2,30,069,0028,002,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0029,001,03,1,07,2,2,2,31,01,30,3
2,30,069,0029,002,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0029,003,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0030,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0031,001,03,1,07,2,2,2,31,01,30,3
2,30,069,0031,002,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0031,003,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0032,001,13,2,01,2,2,2,  ,  ,  , 
2,30,069,0032,002,13,2,01,2,2,2,  ,  ,  , 
2,30,069,0032,003,13,2,01,2,2,2,  ,  ,  , 
2,30,069,0032,004,13,2,01,2,2,2,  ,  ,  , 
2,30,069,0033,001,03,1,07,2,2,2,31,01,30,3
2,30,069,0033,002,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0033,003,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0034,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0034,002,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0034,003,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0034,004,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0034,005,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0035,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0035,002,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0037,001,03,1,07,2,2,2,31,01,30,3
2,30,069,0037,002,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0037,003,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0037,004,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0037,005,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0037,006,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0039,001,13,1,07,2,2,2,31,11,30,3
2,30,069,0039,002,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0045,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0046,001,03,1,07,2,2,2,31,01,30,3
2,30,069,0046,002,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0046,003,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0048,001,34,1,07,0,0,2,31,00,31,3
2,30,069,0051,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0054,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0055,001,03,1,07,2,2,2,31,01,40,2
2,30,069,0056,001,03,2,01,1,2,2,  ,  ,  , 
2,30,069,0056,002,03,1,07,2,2,2,31,01,31,1
2,30,069,0056,003,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0056,004,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0056,005,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0056,006,03,1,07,2,2,2,31,01,30,3
2,30,101,0002,001,03,2,01,2,2,2,  ,  ,  , 
2,30,101,0003,001,03,2,01,2,2,2,  ,  ,  , 
2,30,101,0003,002,03,2,01,2,2,2,  ,  ,  , 
2,30,101,0003,003,03,2,01,2,2,2,  ,  ,  , 
2,30,101,0003,004,03,2,01,2,2,2,  ,  ,  , 
2,30,101,0004,001,03,2,01,2,2,2,  ,  ,  , 
2,30,101,0004,002,03,2,01,2,2,2,  ,  ,  , 
2,30,101,0004,003,03,2,01,2,2,2,  ,  ,  , 
2,30,101,0004,004,03,2,01,2,2,2,  ,  ,  , 
2,30,102,0003,001,13,2,01,2,2,2,  ,  ,  , 
2,30,102,0003,002,13,2,01,2,2,2,  ,  ,  , 
2,30,103,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,30,103,0001,002,03,2,01,2,2,2,  ,  ,  , 
2,30,104,0003,001,04,2,01,2,2,2,  ,  ,  , 
2,30,104,0003,002,04,2,01,2,2,2,  ,  ,  , 
2,30,104,0005,001,03,2,01,2,2,2,  ,  ,  , 
2,30,104,0005,002,03,2,01,2,2,2,  ,  ,  , 
2,30,104,0005,003,03,2,01,2,2,2,  ,  ,  , 
2,30,104,0011,001,07,2,01,2,2,2,  ,  ,  , 
2,30,104,0019,001,03,2,01,2,2,2,  ,  ,  , 
2,30,105,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,30,105,0007,001,03,2,01,2,2,2,  ,  ,  , 
2,30,106,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,30,106,0003,001,01,2,01,2,2,2,  ,  ,  , 
2,30,106,0006,001,03,2,01,2,2,2,  ,  ,  , 
2,30,106,0014,001,03,2,01,2,2,2,  ,  ,  , 
2,30,106,0015,001,03,2,01,2,2,2,  ,  ,  , 
2,30,106,0015,002,03,2,01,2,2,2,  ,  ,  , 
2,30,106,0015,003,03,2,01,2,2,2,  ,  ,  , 
2,30,109,0010,001,03,2,01,2,2,2,  ,  ,  , 
2,30,110,0005,001,03,2,01,2,2,2,  ,  ,  , 
2,30,110,0005,002,03,2,01,2,2,2,  ,  ,  , 
2,30,110,0005,003,03,2,01,2,2,2,  ,  ,  , 
2,30,110,0005,004,03,2,01,2,2,2,  ,  ,  , 
2,30,110,0006,001,03,2,01,2,2,2,  ,  ,  , 
2,30,110,0006,002,03,2,01,2,2,2,  ,  ,  , 
2,30,111,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,30,111,0005,001,03,2,01,2,2,2,  ,  ,  , 
2,30,111,0012,001,03,1,07,2,2,2,01,01,30,3
2,30,111,0017,001,03,2,01,2,2,2,  ,  ,  , 
2,30,111,0027,001,03,2,01,2,2,2,  ,  ,  , 
2,30,111,0027,002,03,2,01,2,2,2,  ,  ,  , 
2,30,112,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,30,112,0002,001,04,1,07,2,2,2,31,01,30,3
2,30,112,0003,001,03,2,01,2,2,2,  ,  ,  , 
2,30,112,0006,001,03,1,07,2,2,2,01,01,30,3
2,30,112,0008,001,03,2,01,2,2,2,  ,  ,  , 
2,30,112,0013,001,03,2,01,2,2,2,  ,  ,  , 
2,30,113,0012,001,03,2,01,2,2,2,  ,  ,  , 
2,30,113,0016,001,03,2,01,2,2,2,  ,  ,  , 
2,30,113,0019,001,03,2,01,2,2,2,  ,  ,  , 
2,30,113,0031,001,03,2,01,2,2,2,  ,  ,  , 
2,30,113,0031,002,03,2,01,2,2,2,  ,  ,  , 
2,30,113,0032,001,03,2,01,2,2,2,  ,  ,  , 
2,30,216,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,30,216,0002,001,03,2,01,2,2,2,  ,  ,  , 
2,30,217,0004,001,03,2,01,2,2,2,  ,  ,  , 
