資料区分,都道府県コード,警察署等コード,本票番号,補充票番号,当事者種別,乗車別,乗車等の区分,エアバッグの装備,サイドエアバッグの装備,人身損傷程度,用途別,車両形状,車両の衝突部位,車両の損壊程度
2,24,101,0044,002,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0044,003,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0049,001,04,2,01,1,2,2,  ,  ,  , 
2,24,101,0052,001,04,2,01,2,2,2,  ,  ,  , 
2,24,101,0065,001,04,2,01,2,2,2,  ,  ,  , 
2,24,101,0068,001,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0068,002,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0075,001,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0083,001,14,1,07,2,2,2,31,11,30,3
2,24,101,0086,001,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0093,001,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0093,002,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0094,001,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0095,001,03,1,07,2,2,2,31,01,20,3
2,24,101,0095,002,03,2,01,2,2,2,  ,  ,  , 
2,24,102,0011,001,04,2,01,2,2,2,  ,  ,  , 
2,24,102,0013,001,04,2,01,2,2,2,  ,  ,  , 
2,24,103,0004,001,03,2,01,2,2,2,  ,  ,  , 
2,24,104,0017,001,61,5,07,0,0,2,00,00,00,0
2,24,105,0008,001,04,2,01,2,2,2,  ,  ,  , 
2,24,105,0011,001,14,1,07,2,2,2,31,11,30,3
2,24,105,0011,002,14,2,01,2,2,2,  ,  ,  , 
2,24,106,0010,001,03,1,07,2,2,2,31,01,30,3
2,24,106,0010,002,14,2,01,2,2,2,  ,  ,  , 
2,24,107,0009,001,03,2,01,2,2,2,  ,  ,  , 
2,24,108,0004,001,04,2,01,2,2,2,  ,  ,  , 
2,24,109,0005,001,03,2,01,2,2,2,  ,  ,  , 
2,24,109,0013,001,14,2,01,2,2,2,  ,  ,  , 
2,24,109,0014,001,03,1,07,2,2,2,31,01,30,3
2,24,110,0004,001,03,2,01,2,2,2,  ,  ,  , 
2,24,110,0018,001,03,2,01,2,2,2,  ,  ,  , 
2,24,110,0018,002,03,2,01,2,2,2,  ,  ,  , 
2,24,110,0024,001,03,2,01,1,2,2,  ,  ,  , 
2,24,111,0007,001,03,2,01,1,1,2,  ,  ,  , 
2,24,111,0008,001,03,2,01,2,2,2,  ,  ,  , 
2,24,112,0003,001,04,1,07,2,2,2,31,01,80,2
2,24,112,0003,002,04,2,01,2,2,2,  ,  ,  , 
2,24,112,0003,003,04,2,01,2,2,2,  ,  ,  , 
2,24,113,0002,001,04,2,01,2,2,2,  ,  ,  , 
2,24,113,0002,002,04,2,01,2,2,2,  ,  ,  , 
2,25,101,0002,001,03,2,01,2,2,2,  ,  ,  , 
2,25,101,0005,001,03,2,01,2,2,2,  ,  ,  , 
2,25,101,0028,001,04,2,01,2,2,2,  ,  ,  , 
2,25,101,0028,002,04,2,01,2,2,2,  ,  ,  , 
2,25,101,0032,001,04,2,01,2,2,2,  ,  ,  , 
2,25,101,0040,001,03,1,07,2,2,2,31,01,30,3
2,25,101,0040,002,03,2,01,2,2,2,  ,  ,  , 
2,25,101,0040,003,03,2,01,2,2,2,  ,  ,  , 
2,25,101,0040,004,03,2,01,2,2,2,  ,  ,  , 
2,25,101,0040,005,03,2,01,2,2,2,  ,  ,  , 
2,25,101,0041,001,03,2,01,2,2,2,  ,  ,  , 
2,25,101,0041,002,03,2,01,2,2,2,  ,  ,  , 
2,25,101,0042,001,14,2,01,2,2,2,  ,  ,  , 
2,25,101,0043,001,04,2,01,1,2,2,  ,  ,  , 
2,25,102,0006,001,03,2,01,2,2,2,  ,  ,  , 
2,25,102,0009,001,03,1,07,2,2,2,31,01,30,3
2,25,102,0009,002,03,2,01,2,2,2,  ,  ,  , 
2,25,102,0010,001,03,2,01,2,2,2,  ,  ,  , 
2,25,106,0003,001,03,1,07,2,2,2,31,01,70,3
2,25,108,0002,001,04,1,07,2,2,2,31,01,30,2
2,25,108,0004,001,03,2,01,2,2,2,  ,  ,  , 
2,25,108,0007,001,04,1,07,2,2,2,31,01,30,3
2,25,108,0007,002,04,2,01,2,2,2,  ,  ,  , 
2,25,108,0011,001,03,2,01,2,2,2,  ,  ,  , 
2,25,108,0019,001,03,2,01,2,2,2,  ,  ,  , 
2,25,108,0019,002,03,2,01,2,2,2,  ,  ,  , 
2,25,108,0025,001,03,2,01,2,2,2,  ,  ,  , 
2,25,108,0025,002,03,2,01,2,2,2,  ,  ,  , 
2,25,108,0028,001,03,2,01,2,2,2,  ,  ,  , 
2,25,108,0029,001,04,1,07,2,2,2,31,01,30,3
2,25,108,0035,001,03,2,01,2,2,2,  ,  ,  , 
2,25,108,0038,001,03,2,01,1,2,2,  ,  ,  , 
2,25,108,0042,001,04,2,01,2,2,2,  ,  ,  , 
2,25,108,0042,002,04,2,01,2,2,2,  ,  ,  , 
2,25,109,0002,001,03,2,01,2,1,2,  ,  ,  , 
2,25,110,0011,001,03,2,01,2,2,2,  ,  ,  , 
2,25,110,0012,001,04,2,01,2,2,2,  ,  ,  , 
2,25,111,0001,001,04,2,01,2,2,2,  ,  ,  , 
2,25,113,0007,001,03,2,01,2,2,2,  ,  ,  , 
2,25,113,0008,001,03,2,01,2,2,2,  ,  ,  , 
2,25,115,0003,001,03,2,01,2,2,2,  ,  ,  , 
2,25,115,0008,001,04,1,07,2,2,2,31,01,30,3
2,25,115,0010,001,04,2,01,1,2,2,  ,  ,  , 
2,25,115,0015,001,03,2,01,2,2,2,  ,  ,  , 
2,25,118,0001,001,61,5,07,0,0,2,00,00,00,0
2,25,121,0007,001,03,1,07,2,2,2,31,01,30,3
2,25,121,0008,001,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0008,002,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0009,001,04,2,01,1,2,2,  ,  ,  , 
2,25,121,0019,001,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0019,002,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0020,001,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0020,002,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0020,003,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0022,001,03,1,07,2,2,2,31,01,30,3
2,25,121,0041,001,14,2,01,2,2,2,  ,  ,  , 
2,25,121,0044,001,03,2,01,1,2,2,  ,  ,  , 
2,25,121,0047,001,02,2,01,2,2,2,  ,  ,  , 
2,25,122,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,25,122,0003,001,04,2,01,2,2,2,  ,  ,  , 
2,25,122,0005,001,03,2,01,2,2,2,  ,  ,  , 
2,25,122,0005,002,03,2,01,2,2,2,  ,  ,  , 
2,25,122,0005,003,03,2,01,2,2,2,  ,  ,  , 
2,25,122,0005,004,03,2,01,2,2,2,  ,  ,  , 
2,25,122,0005,005,03,2,01,2,2,2,  ,  ,  , 
2,25,122,0008,001,71,5,07,0,0,2,  ,  ,  , 
2,25,123,0003,001,03,2,01,1,2,2,  ,  ,  , 
2,25,123,0004,001,61,5,07,0,0,2,00,00,00,0
2,25,123,0004,002,61,5,07,0,0,2,00,00,00,0
2,25,123,0004,003,61,5,07,0,0,2,00,00,00,0
2,25,123,0004,004,61,5,07,0,0,2,00,00,00,0
2,25,123,0007,001,03,1,07,2,2,2,31,01,83,3
2,25,123,0007,002,03,1,07,2,2,2,31,01,10,3
2,25,123,0007,003,03,2,01,2,2,2,  ,  ,  , 
2,25,123,0010,001,03,2,01,2,2,2,  ,  ,  , 
2,25,123,0013,001,14,1,07,2,2,2,31,11,30,3
2,25,126,0002,001,01,2,01,2,2,2,  ,  ,  , 
2,25,126,0002,002,01,2,01,2,2,2,  ,  ,  , 
2,25,128,0003,001,61,5,07,0,0,2,00,00,00,0
2,25,128,0004,001,03,2,01,1,2,2,  ,  ,  , 
2,25,130,0005,001,04,2,01,2,2,2,  ,  ,  , 
2,25,130,0012,001,03,1,07,2,2,2,31,01,30,3
2,25,130,0021,001,04,2,01,2,2,2,  ,  ,  , 
2,25,130,0023,001,04,2,01,2,2,2,  ,  ,  , 
2,25,130,0027,001,03,2,01,2,2,2,  ,  ,  , 
2,25,130,0027,002,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0003,001,03,1,07,1,1,2,31,01,30,2
2,30,069,0003,002,11,1,07,2,2,2,01,11,30,3
2,30,069,0004,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0004,002,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0005,001,13,2,01,2,2,2,  ,  ,  , 
2,30,069,0010,001,13,2,01,2,2,2,  ,  ,  , 
2,30,069,0010,002,13,2,01,2,2,2,  ,  ,  , 
2,30,069,0011,001,04,2,01,2,2,2,  ,  ,  , 
2,30,069,0015,001,03,1,07,2,2,2,31,01,31,2
2,30,069,0015,002,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0018,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0019,001,03,1,07,2,2,2,31,01,30,2
2,30,069,0020,001,13,1,07,1,2,2,01,11,31,1
2,30,069,0020,002,03,1,07,1,2,2,31,01,31,1
2,30,069,0020,003,11,1,07,2,2,2,01,11,30,3
2,30,069,0023,001,03,1,07,2,2,2,31,01,30,3
2,30,069,0023,002,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0023,003,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0023,004,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0025,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0026,001,14,2,01,2,2,2,  ,  ,  , 
2,30,069,0031,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0032,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0034,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0035,001,03,1,07,2,2,2,31,01,31,3
2,30,069,0036,001,13,1,07,2,2,2,31,11,30,3
2,30,069,0037,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0038,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0038,002,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0038,003,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0040,001,04,2,01,2,2,2,  ,  ,  , 
2,30,069,0042,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0044,001,03,1,07,2,2,2,31,01,30,3
2,30,069,0045,001,03,1,07,2,2,2,01,01,30,3
2,30,069,0046,001,04,1,07,2,2,2,31,01,31,3
2,30,069,0046,002,04,1,07,2,2,2,31,01,31,3
2,30,069,0047,001,13,2,01,2,2,2,  ,  ,  , 
2,30,069,0048,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0051,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0051,002,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0054,001,03,1,07,2,2,2,31,01,30,3
2,30,069,0054,002,03,1,07,2,2,2,31,01,40,3
2,30,069,0054,003,03,2,01,2,2,2,  ,  ,  , 
2,30,100,0012,001,61,5,07,0,0,2,00,00,00,0
2,30,101,0015,001,03,2,01,2,2,2,  ,  ,  , 
2,30,102,0009,001,61,5,07,0,0,2,00,00,00,0
2,30,102,0012,001,03,2,01,2,2,2,  ,  ,  , 
2,30,103,0004,001,03,1,07,2,2,2,31,01,30,3
2,30,104,0012,001,03,2,01,1,1,2,  ,  ,  , 
2,30,104,0019,001,03,2,01,1,2,2,  ,  ,  , 
2,30,104,0020,001,03,2,01,2,2,2,  ,  ,  , 
2,30,104,0025,001,03,2,01,2,2,2,  ,  ,  , 
2,30,106,0004,001,03,2,01,2,2,2,  ,  ,  , 
2,30,106,0016,001,03,2,01,2,2,2,  ,  ,  , 
2,30,107,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,30,107,0001,002,03,2,01,2,2,2,  ,  ,  , 
2,30,107,0006,001,03,2,01,2,2,2,  ,  ,  , 
2,30,108,0007,001,03,2,01,2,2,2,  ,  ,  , 
2,30,108,0007,002,03,2,01,2,2,2,  ,  ,  , 
2,30,108,0012,001,33,2,01,0,0,2,  ,  ,  , 
2,30,108,0017,001,03,2,01,2,2,2,  ,  ,  , 
2,30,108,0017,002,03,2,01,2,2,2,  ,  ,  , 
2,30,109,0004,001,03,2,01,2,2,2,  ,  ,  , 
2,30,109,0005,001,03,2,01,2,2,2,  ,  ,  , 
2,30,109,0007,001,03,2,01,1,1,2,  ,  ,  , 
2,30,109,0007,002,61,5,07,0,0,2,00,00,00,0
2,30,110,0006,001,03,2,01,2,2,2,  ,  ,  , 
2,30,110,0006,002,03,2,01,2,2,2,  ,  ,  , 
2,30,110,0006,003,03,2,01,2,2,2,  ,  ,  , 
2,30,111,0021,001,03,2,01,2,2,2,  ,  ,  , 
2,30,112,0001,001,03,2,01,1,2,2,  ,  ,  , 
2,30,112,0003,001,61,5,07,0,0,2,00,00,00,0
2,30,112,0012,001,03,2,01,2,2,2,  ,  ,  , 
2,30,112,0013,001,04,2,01,2,2,2,  ,  ,  , 
2,30,112,0013,002,04,2,01,2,2,2,  ,  ,  , 
2,30,112,0013,003,03,2,01,2,2,2,  ,  ,  , 
2,30,113,0001,001,11,1,07,2,2,2,01,11,30,3
2,30,113,0003,001,03,1,07,2,2,2,31,01,30,3
2,30,113,0004,001,01,2,01,2,2,2,  ,  ,  , 
2,30,113,0008,001,03,2,01,2,2,2,  ,  ,  , 
2,30,113,0008,002,03,2,01,2,2,2,  ,  ,  , 
2,30,113,0010,001,12,2,01,2,2,2,  ,  ,  , 
2,30,113,0015,001,03,2,01,1,1,2,  ,  ,  , 
2,30,113,0017,001,03,2,01,2,2,2,  ,  ,  , 
2,30,113,0018,001,13,2,01,2,2,2,  ,  ,  , 
2,30,215,0005,001,34,2,01,0,0,2,  ,  ,  , 
2,30,216,0005,001,03,2,01,2,2,2,  ,  ,  , 
2,30,217,0007,001,03,2,01,2,2,2,  ,  ,  , 
2,30,218,0008,001,51,2,01,0,0,2,  ,  ,  , 
2,30,218,0009,001,03,2,01,1,2,2,  ,  ,  , 
2,30,218,0009,002,03,2,01,2,2,2,  ,  ,  , 
2,30,219,0003,001,72,5,07,0,0,2,  ,  ,  , 
2,30,219,0026,001,03,2,01,2,2,2,  ,  ,  , 
2,30,219,0026,002,03,2,01,2,2,2,  ,  ,  , 
2,30,219,0026,003,03,2,01,2,2,2,  ,  ,  , 
2,30,219,0035,001,17,2,01,2,2,2,  ,  ,  , 
2,30,219,0035,002,17,2,01,2,2,2,  ,  ,  , 
2,30,220,0007,001,17,1,07,2,2,2,01,11,10,2
2,30,220,0007,002,17,2,01,2,2,2,  ,  ,  , 
2,30,220,0007,003,17,2,01,2,2,2,  ,  ,  , 
2,30,220,0010,001,03,2,01,2,2,2,  ,  ,  , 
2,30,221,0007,001,04,1,07,1,2,2,31,01,31,2
2,30,221,0007,002,03,1,07,2,2,2,31,01,40,2
2,30,221,0022,001,13,1,07,2,2,2,31,11,30,2
2,30,221,0024,001,03,2,01,2,2,2,  ,  ,  , 
2,30,221,0024,002,03,2,01,2,2,2,  ,  ,  , 
2,30,222,0012,001,03,2,01,2,2,2,  ,  ,  , 
2,30,222,0012,002,03,2,01,2,2,2,  ,  ,  , 
2,30,222,0012,003,03,1,07,2,2,2,31,01,31,2
2,30,222,0012,004,03,1,07,2,2,2,31,01,31,2
2,30,222,0012,005,03,2,01,2,2,2,  ,  ,  , 
2,30,222,0012,006,03,1,07,2,2,2,31,01,30,3
2,30,222,0012,007,03,2,01,2,2,2,  ,  ,  , 
2,30,222,0019,001,03,2,01,2,2,2,  ,  ,  , 
2,30,325,0017,001,03,2,01,2,2,2,  ,  ,  , 
2,30,325,0019,001,14,2,01,2,2,2,  ,  ,  , 
2,30,325,0023,001,35,2,01,0,0,2,  ,  ,  , 
2,30,326,0007,001,03,2,01,1,2,2,  ,  ,  , 
2,30,326,0036,001,03,2,01,2,2,2,  ,  ,  , 
2,30,326,0036,002,03,2,01,2,2,2,  ,  ,  , 
2,30,326,0038,001,13,2,01,2,2,2,  ,  ,  , 
2,30,327,0005,001,03,2,01,2,2,2,  ,  ,  , 
2,30,327,0011,001,04,2,01,2,2,2,  ,  ,  , 
2,30,327,0028,001,03,2,01,2,2,2,  ,  ,  , 
2,30,328,0003,001,03,2,01,2,2,2,  ,  ,  , 
2,30,328,0021,001,51,2,01,0,0,2,  ,  ,  , 
2,30,328,0042,001,03,2,01,2,2,2,  ,  ,  , 
2,30,329,0005,001,14,2,01,2,2,2,  ,  ,  , 
2,30,329,0013,001,03,2,01,2,2,2,  ,  ,  , 
2,30,329,0013,002,03,2,01,2,2,2,  ,  ,  , 
2,30,330,0001,001,35,1,07,0,0,2,31,00,10,3
2,30,330,0012,001,03,2,01,2,2,2,  ,  ,  , 
2,30,332,0003,001,14,1,07,2,2,2,31,11,10,3
2,30,332,0010,001,03,2,01,2,2,2,  ,  ,  , 
2,30,333,0002,001,03,2,01,2,2,2,  ,  ,  , 
2,30,333,0006,001,01,2,01,2,2,2,  ,  ,  , 
2,30,333,0011,001,04,2,01,2,2,2,  ,  ,  , 
2,30,333,0012,001,52,2,01,0,0,2,  ,  ,  , 
2,30,333,0012,002,52,2,01,0,0,2,  ,  ,  , 
2,30,435,0005,001,03,2,01,1,2,2,  ,  ,  , 
2,30,435,0010,001,03,1,07,2,2,2,31,01,60,3
2,30,435,0014,001,61,5,07,0,0,2,00,00,00,0
2,30,435,0014,002,61,5,07,0,0,2,00,00,00,0
2,30,435,0014,003,61,5,07,0,0,2,00,00,00,0
2,30,436,0011,001,03,2,01,2,2,2,  ,  ,  , 
2,30,436,0013,001,03,2,01,2,2,2,  ,  ,  , 
2,30,436,0027,001,03,2,01,2,2,2,  ,  ,  , 
2,30,437,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,30,437,0002,001,03,2,01,1,1,2,  ,  ,  , 
2,30,439,0013,001,03,2,01,2,2,2,  ,  ,  , 
2,30,440,0002,001,03,2,01,2,2,2,  ,  ,  , 
2,30,440,0002,002,03,2,01,2,2,2,  ,  ,  , 
2,30,440,0006,001,03,2,01,2,2,2,  ,  ,  , 
2,30,440,0018,001,51,2,01,0,0,2,  ,  ,  , 
2,30,440,0019,001,03,1,07,2,2,2,31,01,30,3
2,30,441,0016,001,17,1,07,2,2,2,01,11,30,3
2,30,441,0020,001,03,2,01,2,2,2,  ,  ,  , 
2,30,441,0020,002,03,2,01,2,2,2,  ,  ,  , 
2,30,442,0003,001,03,2,01,2,2,2,  ,  ,  , 
2,30,442,0003,002,03,2,01,2,2,2,  ,  ,  , 
2,30,442,0007,001,03,1,07,2,2,2,31,01,30,2
2,30,442,0007,002,03,2,01,2,2,2,  ,  ,  , 
2,30,442,0007,003,03,2,01,2,2,2,  ,  ,  , 
2,30,442,0007,004,03,2,01,2,2,2,  ,  ,  , 
2,30,442,0007,005,03,2,01,2,2,2,  ,  ,  , 
2,30,442,0012,001,03,2,01,2,2,2,  ,  ,  , 
2,30,442,0012,002,03,2,01,2,2,2,  ,  ,  , 
2,30,442,0015,001,03,2,01,2,2,2,  ,  ,  , 
2,30,442,0025,001,61,5,07,0,0,2,00,00,00,0
2,30,443,0009,001,03,2,01,2,2,2,  ,  ,  , 
2,30,443,0015,001,03,2,01,2,2,2,  ,  ,  , 
2,30,545,0003,001,03,2,01,2,2,2,  ,  ,  , 
2,30,546,0004,001,03,2,01,2,2,2,  ,  ,  , 
2,30,547,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,30,547,0002,001,03,2,01,2,2,2,  ,  ,  , 
2,30,547,0009,001,61,5,07,0,0,2,00,00,00,0
2,30,547,0010,001,03,2,01,1,1,2,  ,  ,  , 
2,30,548,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,30,548,0001,002,03,2,01,2,2,2,  ,  ,  , 
2,30,548,0003,001,61,5,07,0,0,2,00,00,00,0
2,30,548,0005,001,04,2,01,2,2,2,  ,  ,  , 
2,30,548,0005,002,04,2,01,2,2,2,  ,  ,  , 
2,30,549,0003,001,03,2,01,2,2,2,  ,  ,  , 
2,30,549,0004,001,51,2,01,0,0,2,  ,  ,  , 
2,30,549,0010,001,03,2,01,2,2,2,  ,  ,  , 
2,30,549,0011,001,03,2,01,2,2,2,  ,  ,  , 
2,30,553,0004,001,35,2,01,0,0,2,  ,  ,  , 
2,30,554,0009,001,03,2,01,2,2,2,  ,  ,  , 
2,30,555,0001,001,61,5,07,0,0,2,00,00,00,0
2,30,555,0002,001,03,2,01,2,2,2,  ,  ,  , 
2,30,555,0007,001,03,2,01,2,2,2,  ,  ,  , 
2,30,555,0008,001,14,1,07,2,2,2,01,11,31,3
2,30,555,0012,001,03,2,01,2,2,2,  ,  ,  , 
2,30,555,0030,001,03,2,01,2,2,2,  ,  ,  , 
2,30,556,0003,001,03,2,01,2,2,2,  ,  ,  , 
2,30,556,0003,002,03,2,01,2,2,2,  ,  ,  , 
2,30,557,0013,001,03,1,07,2,2,2,01,01,30,3
2,30,558,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,30,558,0006,001,03,2,01,2,2,2,  ,  ,  , 
2,30,558,0011,001,51,1,07,0,0,2,00,00,23,3
2,30,559,0003,001,04,2,01,1,1,2,  ,  ,  , 
2,30,559,0010,001,03,2,01,2,2,2,  ,  ,  , 
2,30,560,0030,001,03,2,01,2,2,2,  ,  ,  , 
2,30,660,0016,001,03,2,01,2,2,2,  ,  ,  , 
2,30,661,0005,001,03,2,01,2,2,2,  ,  ,  , 
2,30,661,0005,002,03,2,01,2,2,2,  ,  ,  , 
2,30,661,0007,001,03,2,01,2,2,2,  ,  ,  , 
2,30,663,0003,001,03,2,01,2,2,2,  ,  ,  , 
2,30,666,0015,001,04,2,01,2,2,2,  ,  ,  , 
2,30,666,0015,002,04,2,01,2,2,2,  ,  ,  , 
2,30,667,0003,001,61,5,07,0,0,2,00,00,00,0
2,30,668,0001,001,13,1,07,2,2,4,31,11,10,3
2,30,668,0002,001,13,2,01,2,2,2,  ,  ,  , 
2,30,668,0002,002,13,2,01,2,2,2,  ,  ,  , 
2,30,668,0006,001,03,2,01,2,2,2,  ,  ,  , 
2,30,668,0010,001,03,2,01,2,2,2,  ,  ,  , 
2,30,668,0010,002,03,2,01,2,2,2,  ,  ,  , 
2,30,668,0010,003,03,2,01,2,2,2,  ,  ,  , 
2,30,668,0011,001,03,2,01,2,2,2,  ,  ,  , 
2,30,668,0031,001,03,2,01,2,2,2,  ,  ,  , 
2,30,669,0033,001,04,2,01,2,2,2,  ,  ,  , 
2,30,670,0029,001,03,2,01,2,2,2,  ,  ,  , 
2,30,771,0014,001,03,2,01,2,2,2,  ,  ,  , 
2,30,771,0022,001,03,2,01,2,2,2,  ,  ,  , 
2,30,772,0004,001,03,2,01,2,2,2,  ,  ,  , 
2,30,772,0005,001,14,2,01,1,1,2,  ,  ,  , 
2,30,772,0008,001,35,2,01,0,0,2,  ,  ,  , 
2,30,772,0009,001,04,2,01,2,2,2,  ,  ,  , 
2,30,772,0017,001,51,1,07,0,0,2,00,00,20,3
2,30,772,0019,001,36,1,07,0,0,2,31,00,20,3
2,30,772,0021,001,14,1,07,1,2,2,31,11,20,2
2,30,772,0021,002,14,2,01,2,2,2,  ,  ,  , 
2,30,773,0001,001,51,1,07,0,0,2,00,00,20,3
2,30,773,0005,001,03,2,01,2,2,2,  ,  ,  , 
2,30,773,0005,002,03,2,01,2,2,2,  ,  ,  , 
2,30,774,0001,001,04,2,01,2,2,2,  ,  ,  , 
2,30,774,0010,001,14,2,01,2,2,2,  ,  ,  , 
2,30,775,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,30,775,0015,001,03,2,01,2,2,2,  ,  ,  , 
2,30,775,0019,001,03,2,01,2,2,2,  ,  ,  , 
2,30,776,0009,001,03,1,07,2,2,2,01,01,30,3
2,30,777,0001,001,03,2,01,2,2,2,  ,  ,  , 
2,30,777,0001,002,03,2,01,2,2,2,  ,  ,  , 
2,30,777,0003,001,03,2,01,2,2,2,  ,  ,  , 
2,30,777,0010,001,03,2,01,2,2,2,  ,  ,  , 
2,30,777,0011,001,03,1,07,2,2,2,31,01,32,3
2,30,777,0016,001,35,2,01,0,0,2,  ,  ,  , 
2,30,777,0036,001,13,2,01,2,2,2,  ,  ,  , 
2,30,777,0039,001,03,2,01,2,2,2,  ,  ,  , 
2,30,778,0002,001,04,2,01,2,2,2,  ,  ,  , 
2,30,779,0015,001,03,1,07,2,2,2,31,01,60,3
2,30,876,0018,001,03,2,01,2,2,2,  ,  ,  , 
2,30,876,0020,001,03,2,01,2,2,2,  ,  ,  , 
2,30,876,0020,002,03,2,01,2,2,2,  ,  ,  , 
2,30,876,0022,001,03,2,01,2,2,2,  ,  ,  , 
2,30,876,0026,001,03,2,01,2,2,2,  ,  ,  , 
2,30,876,0029,001,03,2,01,2,2,2,  ,  ,  , 
2,30,877,0019,001,03,2,01,2,2,2,  ,  ,  , 
2,30,877,0026,001,03,2,01,2,2,2,  ,  ,  , 
2,30,877,0029,001,03,2,01,2,2,2,  ,  ,  , 
2,30,878,0006,001,03,2,01,2,2,2,  ,  ,  , 
2,30,878,0008,001,61,5,07,0,0,2,00,00,00,0
2,30,878,0025,001,03,2,01,2,2,2,  ,  ,  , 
2,30,878,0025,002,03,2,01,2,2,2,  ,  ,  , 
2,30,878,0025,003,03,2,01,2,2,2,  ,  ,  , 
2,30,878,0038,001,01,2,01,2,2,2,  ,  ,  , 
2,30,878,0039,001,04,2,01,2,2,2,  ,  ,  , 
2,30,878,0042,001,03,2,01,2,2,2,  ,  ,  , 
2,30,879,0016,001,36,1,07,0,0,2,31,00,30,3
2,30,879,0037,001,04,2,01,2,2,2,  ,  ,  , 
2,30,880,0005,001,04,2,01,2,2,2,  ,  ,  , 
2,30,880,0015,001,14,2,01,2,2,2,  ,  ,  , 
2,30,880,0017,001,14,2,01,2,2,2,  ,  ,  , 
2,30,880,0027,001,04,2,01,2,2,2,  ,  ,  , 
2,30,881,0008,001,14,2,01,2,2,2,  ,  ,  , 
2,30,881,0009,001,04,2,01,2,2,2,  ,  ,  , 
2,30,881,0015,001,03,2,01,2,2,2,  ,  ,  , 
2,30,882,0012,001,03,1,07,2,2,2,31,01,30,3
2,30,882,0034,001,04,1,07,2,2,2,31,01,30,3
2,30,882,0037,001,14,1,07,2,2,2,31,11,13,3
2,30,882,0037,002,04,1,07,2,2,2,31,01,30,3
2,30,882,0037,003,13,2,01,2,2,2,  ,  ,  , 
2,30,882,0037,004,04,2,01,2,2,2,  ,  ,  , 
2,30,882,0042,001,04,1,07,2,2,2,31,01,30,3
2,30,882,0042,002,03,1,07,2,2,2,31,01,30,3
2,30,883,0002,001,03,2,01,2,2,2,  ,  ,  , 
2,30,883,0008,001,03,1,07,2,2,2,31,01,30,3
2,30,883,0019,001,61,5,07,0,0,2,00,00,00,0
2,30,883,0033,001,14,2,01,2,2,2,  ,  ,  , 
2,30,883,0034,001,14,2,01,2,2,2,  ,  ,  , 
2,30,883,0037,001,03,2,01,2,2,2,  ,  ,  , 
2,30,883,0046,001,03,2,01,2,2,2,  ,  ,  , 
2,30,883,0046,002,03,2,01,2,2,2,  ,  ,  , 
2,30,883,0050,001,04,2,01,2,2,2,  ,  ,  , 
2,30,884,0005,001,03,2,01,2,2,2,  ,  ,  , 
2,30,884,0020,001,71,5,07,0,0,2,  ,  ,  , 
2,30,884,0041,001,14,1,07,2,2,2,31,11,13,3
2,30,884,0041,002,03,2,01,2,2,2,  ,  ,  , 
2,30,884,0041,003,03,2,01,2,2,2,  ,  ,  , 
2,30,884,0047,001,03,2,01,2,2,2,  ,  ,  , 
